Year_Birth;Income;Kidhome;Teenhome;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Response;Complain;Dt_year;Dt_month;Education_2n Cycle;Education_Basic;Education_Graduation;Education_Master;Education_PhD;Marital_Status_Absurd;Marital_Status_Alone;Marital_Status_Divorced;Marital_Status_Married;Marital_Status_Single;Marital_Status_Together;Marital_Status_Widow;Country_AUS;Country_CA;Country_GER;Country_IND;Country_ME;Country_SA;Country_SP;Country_US
1979.0;32765.0;1.0;0.0;49.0;13.0;3.0;17.0;7.0;3.0;3.0;2.0;2.0;0.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1975.0;22212.0;1.0;0.0;49.0;5.0;9.0;20.0;6.0;8.0;21.0;2.0;2.0;0.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1989.0;18358.0;1.0;0.0;49.0;6.0;8.0;19.0;16.0;4.0;4.0;3.0;3.0;0.0;4.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1974.0;26067.0;1.0;0.0;49.0;22.0;2.0;18.0;0.0;2.0;12.0;3.0;3.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1978.0;70440.0;0.0;0.0;49.0;690.0;117.0;499.0;76.0;102.0;88.0;1.0;5.0;10.0;7.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1978.0;60199.0;1.0;2.0;49.0;8.0;1.0;7.0;2.0;0.0;0.0;1.0;0.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1981.0;38547.0;1.0;0.0;49.0;6.0;1.0;10.0;0.0;1.0;4.0;1.0;1.0;0.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2013.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1980.0;19107.0;1.0;0.0;49.0;2.0;4.0;9.0;10.0;5.0;16.0;2.0;1.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1985.0;37929.0;0.0;0.0;49.0;202.0;2.0;46.0;3.0;2.0;10.0;2.0;4.0;2.0;5.0;7.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;2013.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1975.0;53201.0;1.0;1.0;49.0;280.0;7.0;81.0;20.0;0.0;27.0;8.0;6.0;3.0;5.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1972.0;26290.0;1.0;1.0;49.0;15.0;8.0;16.0;11.0;5.0;22.0;4.0;2.0;0.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1978.0;36975.0;1.0;0.0;50.0;10.0;6.0;11.0;0.0;4.0;2.0;1.0;1.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1973.0;26228.0;1.0;0.0;50.0;2.0;6.0;4.0;3.0;1.0;9.0;1.0;1.0;0.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1972.0;37787.0;1.0;0.0;50.0;40.0;1.0;40.0;4.0;3.0;18.0;1.0;3.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1974.0;37087.0;1.0;0.0;50.0;194.0;55.0;134.0;15.0;0.0;3.0;3.0;4.0;2.0;8.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1976.0;16927.0;1.0;1.0;50.0;20.0;2.0;23.0;3.0;1.0;4.0;5.0;3.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1976.0;53858.0;0.0;1.0;50.0;407.0;53.0;221.0;58.0;150.0;26.0;4.0;4.0;3.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1986.0;26816.0;0.0;0.0;50.0;5.0;1.0;6.0;3.0;4.0;3.0;1.0;0.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1976.0;75484.0;0.0;1.0;50.0;378.0;97.0;259.0;197.0;194.0;34.0;2.0;7.0;3.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1984.0;34738.0;1.0;0.0;51.0;3.0;2.0;10.0;3.0;0.0;2.0;1.0;1.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1973.0;22682.0;1.0;0.0;51.0;10.0;14.0;29.0;4.0;2.0;36.0;3.0;2.0;1.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1975.0;51948.0;0.0;1.0;51.0;82.0;33.0;54.0;71.0;30.0;41.0;2.0;5.0;2.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1983.0;22010.0;1.0;0.0;51.0;11.0;2.0;9.0;3.0;0.0;8.0;2.0;2.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1978.0;30168.0;1.0;0.0;51.0;154.0;20.0;66.0;0.0;12.0;27.0;7.0;6.0;1.0;4.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1989.0;37155.0;1.0;0.0;51.0;23.0;0.0;26.0;7.0;15.0;3.0;1.0;2.0;0.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1985.0;16581.0;0.0;0.0;51.0;1.0;3.0;4.0;2.0;3.0;11.0;1.0;0.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1980.0;41850.0;1.0;1.0;51.0;53.0;5.0;19.0;2.0;13.0;4.0;3.0;3.0;0.0;3.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1981.0;56386.0;1.0;1.0;51.0;230.0;48.0;214.0;13.0;32.0;75.0;8.0;9.0;1.0;7.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1971.0;25818.0;1.0;0.0;51.0;5.0;2.0;8.0;2.0;2.0;9.0;1.0;0.0;1.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1984.0;15345.0;1.0;0.0;51.0;5.0;2.0;16.0;3.0;2.0;19.0;2.0;1.0;1.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2012.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1977.0;57954.0;1.0;1.0;52.0;456.0;4.0;24.0;0.0;0.0;9.0;7.0;8.0;2.0;6.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2014.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1989.0;10404.0;1.0;0.0;52.0;2.0;2.0;11.0;10.0;6.0;12.0;2.0;1.0;0.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1991.0;26868.0;1.0;0.0;52.0;0.0;0.0;1.0;8.0;3.0;2.0;1.0;1.0;0.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1976.0;47025.0;0.0;1.0;52.0;254.0;7.0;108.0;20.0;0.0;26.0;3.0;6.0;3.0;5.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1985.0;29938.0;1.0;0.0;52.0;3.0;3.0;7.0;0.0;2.0;11.0;2.0;1.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1974.0;56715.0;0.0;0.0;52.0;258.0;105.0;239.0;237.0;172.0;9.0;1.0;7.0;3.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1978.0;24882.0;1.0;0.0;52.0;1.0;4.0;10.0;29.0;0.0;36.0;1.0;1.0;1.0;2.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1978.0;24882.0;1.0;0.0;52.0;1.0;4.0;10.0;29.0;0.0;36.0;1.0;1.0;1.0;2.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1983.0;23536.0;1.0;0.0;53.0;6.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1978.0;28442.0;2.0;0.0;53.0;19.0;3.0;10.0;11.0;8.0;6.0;3.0;2.0;1.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1982.0;74116.0;0.0;0.0;53.0;871.0;111.0;704.0;145.0;55.0;166.0;1.0;4.0;4.0;10.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2013.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1976.0;36301.0;1.0;0.0;53.0;11.0;12.0;35.0;3.0;5.0;12.0;1.0;3.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1972.0;62710.0;0.0;1.0;53.0;441.0;35.0;83.0;7.0;29.0;11.0;4.0;4.0;2.0;12.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1971.0;42767.0;2.0;0.0;53.0;20.0;6.0;43.0;19.0;5.0;38.0;1.0;3.0;1.0;2.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1982.0;43815.0;1.0;0.0;53.0;14.0;10.0;29.0;4.0;7.0;15.0;1.0;2.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1971.0;44421.0;1.0;1.0;53.0;110.0;5.0;59.0;7.0;1.0;7.0;5.0;5.0;0.0;4.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1978.0;0.0;0.0;0.0;53.0;32.0;2.0;1607.0;12.0;4.0;22.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2012.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1977.0;82582.0;0.0;0.0;54.0;510.0;120.0;550.0;156.0;40.0;241.0;1.0;4.0;9.0;7.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;2014.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1972.0;65685.0;0.0;1.0;54.0;642.0;14.0;49.0;0.0;7.0;57.0;1.0;9.0;2.0;9.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1972.0;65685.0;0.0;1.0;54.0;642.0;14.0;49.0;0.0;7.0;57.0;1.0;9.0;2.0;9.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1973.0;31163.0;1.0;0.0;54.0;2.0;3.0;10.0;11.0;2.0;10.0;1.0;1.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1973.0;31163.0;1.0;0.0;54.0;2.0;3.0;10.0;11.0;2.0;10.0;1.0;1.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1973.0;7500.0;1.0;0.0;54.0;5.0;3.0;10.0;12.0;7.0;20.0;4.0;3.0;1.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1983.0;36075.0;1.0;0.0;54.0;46.0;0.0;30.0;12.0;1.0;30.0;1.0;2.0;0.0;4.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1982.0;70038.0;0.0;0.0;54.0;587.0;54.0;348.0;71.0;54.0;130.0;1.0;4.0;4.0;8.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1982.0;70038.0;0.0;0.0;54.0;587.0;54.0;348.0;71.0;54.0;130.0;1.0;4.0;4.0;8.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1971.0;71796.0;0.0;0.0;54.0;354.0;21.0;311.0;167.0;75.0;32.0;1.0;9.0;3.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1975.0;45503.0;1.0;0.0;54.0;97.0;4.0;44.0;6.0;1.0;18.0;1.0;3.0;1.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1978.0;28647.0;1.0;0.0;54.0;19.0;8.0;29.0;0.0;12.0;26.0;1.0;2.0;2.0;2.0;7.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1972.0;37760.0;1.0;0.0;54.0;26.0;3.0;13.0;2.0;10.0;0.0;1.0;2.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1978.0;53172.0;0.0;1.0;54.0;121.0;62.0;90.0;68.0;20.0;125.0;3.0;2.0;3.0;8.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1973.0;73926.0;0.0;0.0;54.0;627.0;91.0;597.0;159.0;91.0;15.0;1.0;6.0;5.0;12.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1977.0;35790.0;1.0;0.0;54.0;12.0;6.0;20.0;30.0;1.0;3.0;2.0;2.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1977.0;102160.0;0.0;0.0;54.0;763.0;29.0;138.0;76.0;176.0;58.0;0.0;7.0;9.0;10.0;4.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;2012.0;11.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1981.0;72066.0;0.0;0.0;55.0;1003.0;34.0;536.0;134.0;51.0;34.0;1.0;4.0;6.0;6.0;2.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;2014.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1976.0;21675.0;1.0;0.0;55.0;4.0;0.0;16.0;17.0;4.0;4.0;3.0;4.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1975.0;65106.0;0.0;1.0;55.0;790.0;19.0;133.0;12.0;0.0;19.0;3.0;8.0;3.0;13.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1994.0;80685.0;0.0;0.0;55.0;241.0;45.0;604.0;34.0;26.0;54.0;1.0;6.0;4.0;10.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1972.0;62220.0;0.0;1.0;55.0;799.0;12.0;375.0;16.0;12.0;12.0;5.0;7.0;6.0;5.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2012.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1979.0;75507.0;0.0;0.0;56.0;709.0;93.0;374.0;104.0;80.0;80.0;1.0;8.0;6.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1979.0;75507.0;0.0;0.0;56.0;709.0;93.0;374.0;104.0;80.0;80.0;1.0;8.0;6.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1982.0;57937.0;0.0;1.0;56.0;261.0;42.0;144.0;55.0;48.0;133.0;3.0;4.0;4.0;9.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1984.0;73356.0;0.0;0.0;56.0;1050.0;14.0;322.0;0.0;14.0;112.0;1.0;5.0;11.0;5.0;2.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;2014.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1974.0;21255.0;1.0;0.0;56.0;29.0;0.0;25.0;2.0;2.0;3.0;4.0;2.0;1.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
