Year_Birth;Income;Kidhome;Teenhome;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Response;Complain;Dt_year;Dt_month;Education_2n Cycle;Education_Basic;Education_Graduation;Education_Master;Education_PhD;Marital_Status_Absurd;Marital_Status_Alone;Marital_Status_Divorced;Marital_Status_Married;Marital_Status_Single;Marital_Status_Together;Marital_Status_Widow;Country_AUS;Country_CA;Country_GER;Country_IND;Country_ME;Country_SA;Country_SP;Country_US
1954.0;64587.0;1.0;1.0;49.0;6600.0;0.0;1600.0;0.0;600.0;2000.0;2.0;0.0;2.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1964.0;0.0;1.0;1.0;49.0;500.0;100.0;900.0;200.0;0.0;400.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1969.0;22390.0;0.0;0.0;49.0;0.0;100.0;400.0;1500.0;100.0;500.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1950.0;16813.0;0.0;0.0;49.0;400.0;800.0;1100.0;1200.0;200.0;1300.0;1.0;1.0;0.0;3.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1957.0;62187.0;0.0;0.0;49.0;79200.0;0.0;27500.0;4500.0;4500.0;12600.0;1.0;1.0;12.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1966.0;57811.0;0.0;1.0;49.0;54500.0;700.0;11400.0;3700.0;2100.0;7800.0;5.0;2.0;3.0;11.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2013.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1956.0;50943.0;0.0;1.0;49.0;3100.0;0.0;700.0;200.0;0.0;600.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1956.0;50943.0;0.0;1.0;49.0;3100.0;0.0;700.0;200.0;0.0;600.0;1.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1963.0;54414.0;1.0;1.0;49.0;10900.0;1800.0;1600.0;2400.0;2600.0;1800.0;4.0;1.0;2.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1959.0;61250.0;0.0;1.0;49.0;38200.0;13800.0;6500.0;6000.0;2600.0;5900.0;6.0;1.0;3.0;12.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1947.0;28389.0;0.0;0.0;49.0;100.0;500.0;300.0;700.0;400.0;800.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;11.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1965.0;55250.0;0.0;1.0;49.0;66400.0;5800.0;8300.0;3200.0;0.0;6600.0;4.0;2.0;8.0;10.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;10.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1966.0;37758.0;1.0;1.0;49.0;2700.0;200.0;1000.0;0.0;0.0;100.0;2.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1966.0;37758.0;1.0;1.0;49.0;2700.0;200.0;1000.0;0.0;0.0;100.0;2.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1957.0;37633.0;1.0;1.0;49.0;1300.0;400.0;2000.0;0.0;0.0;100.0;2.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1963.0;33629.0;1.0;1.0;49.0;13200.0;0.0;1600.0;0.0;0.0;400.0;5.0;1.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1967.0;36947.0;1.0;1.0;49.0;8800.0;300.0;2100.0;400.0;100.0;2900.0;4.0;1.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1952.0;69142.0;0.0;1.0;50.0;44800.0;400.0;3400.0;600.0;400.0;3900.0;3.0;2.0;2.0;7.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2014.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1959.0;53154.0;0.0;1.0;50.0;12900.0;0.0;2100.0;0.0;100.0;700.0;1.0;1.0;2.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1960.0;65695.0;0.0;1.0;50.0;37100.0;3200.0;18900.0;0.0;5800.0;600.0;2.0;2.0;6.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1952.0;69805.0;0.0;1.0;50.0;75000.0;7100.0;17400.0;1300.0;1000.0;2000.0;2.0;2.0;12.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1952.0;57247.0;0.0;1.0;50.0;9900.0;400.0;3200.0;3700.0;5400.0;600.0;2.0;0.0;2.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1954.0;36930.0;0.0;1.0;50.0;22300.0;200.0;3100.0;0.0;200.0;3900.0;5.0;2.0;3.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1963.0;48721.0;1.0;1.0;50.0;8100.0;1800.0;11300.0;4700.0;1300.0;2100.0;6.0;1.0;3.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1969.0;43641.0;1.0;1.0;50.0;5700.0;200.0;5100.0;400.0;200.0;2300.0;3.0;1.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1951.0;75903.0;0.0;1.0;50.0;34000.0;10800.0;18500.0;13000.0;3800.0;10000.0;2.0;2.0;9.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1956.0;71391.0;0.0;1.0;50.0;33600.0;12300.0;27400.0;4600.0;12300.0;14100.0;5.0;2.0;8.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1961.0;27215.0;2.0;1.0;50.0;3000.0;500.0;2200.0;800.0;900.0;2800.0;4.0;1.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1963.0;30983.0;0.0;0.0;50.0;5100.0;400.0;5000.0;1200.0;100.0;4900.0;1.0;1.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2012.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1952.0;43462.0;1.0;1.0;50.0;9000.0;1700.0;9700.0;1500.0;600.0;1500.0;6.0;1.0;2.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1956.0;63943.0;0.0;1.0;50.0;42300.0;18400.0;36800.0;1300.0;9700.0;2100.0;1.0;2.0;6.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1966.0;33564.0;0.0;1.0;51.0;6100.0;0.0;300.0;0.0;0.0;700.0;1.0;0.0;2.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1953.0;54348.0;1.0;1.0;51.0;7000.0;0.0;1600.0;0.0;0.0;400.0;2.0;1.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1959.0;54984.0;0.0;1.0;51.0;17300.0;1300.0;13100.0;3200.0;300.0;600.0;4.0;2.0;2.0;6.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1963.0;68118.0;0.0;1.0;51.0;59500.0;2300.0;12300.0;1000.0;2300.0;15400.0;2.0;3.0;14.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1963.0;68118.0;0.0;1.0;51.0;59500.0;2300.0;12300.0;1000.0;2300.0;15400.0;2.0;3.0;14.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1969.0;25293.0;1.0;0.0;51.0;1500.0;0.0;1100.0;0.0;200.0;900.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1969.0;25293.0;1.0;0.0;51.0;1500.0;0.0;1100.0;0.0;200.0;900.0;1.0;0.0;2.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1964.0;41551.0;1.0;1.0;51.0;22000.0;0.0;3300.0;300.0;0.0;2300.0;5.0;2.0;2.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1962.0;56067.0;0.0;1.0;51.0;51700.0;1200.0;5400.0;1600.0;600.0;12000.0;2.0;2.0;6.0;7.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1952.0;67433.0;0.0;2.0;51.0;61500.0;2800.0;25900.0;1200.0;4800.0;3000.0;4.0;2.0;8.0;13.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2013.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1952.0;64831.0;1.0;1.0;51.0;48000.0;8600.0;24900.0;7500.0;8600.0;14400.0;8.0;2.0;5.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1954.0;62820.0;0.0;0.0;51.0;39800.0;6100.0;26500.0;13800.0;6100.0;5300.0;1.0;1.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1954.0;62820.0;0.0;0.0;51.0;39800.0;6100.0;26500.0;13800.0;6100.0;5300.0;1.0;1.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1959.0;78353.0;0.0;1.0;51.0;75200.0;12200.0;47600.0;3900.0;15300.0;3400.0;1.0;3.0;3.0;11.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1966.0;57183.0;1.0;1.0;51.0;46400.0;500.0;6400.0;700.0;0.0;7000.0;8.0;3.0;2.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1965.0;23478.0;0.0;0.0;51.0;2800.0;600.0;2700.0;1200.0;1700.0;3900.0;1.0;1.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1967.0;81380.0;0.0;0.0;51.0;74100.0;6800.0;68900.0;22400.0;6800.0;10300.0;1.0;1.0;3.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;12.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1952.0;50300.0;0.0;1.0;52.0;14300.0;1500.0;6000.0;2400.0;2300.0;500.0;2.0;1.0;2.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1955.0;38725.0;1.0;1.0;52.0;3100.0;0.0;600.0;200.0;100.0;500.0;2.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1949.0;72298.0;0.0;0.0;52.0;62500.0;3500.0;16900.0;5800.0;1700.0;3500.0;1.0;1.0;5.0;6.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2014.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1958.0;72905.0;0.0;0.0;52.0;40700.0;11400.0;44500.0;18100.0;16500.0;20300.0;1.0;1.0;11.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1948.0;46681.0;0.0;2.0;52.0;26900.0;1500.0;6900.0;1500.0;1900.0;3800.0;2.0;1.0;9.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1948.0;46681.0;0.0;2.0;52.0;26900.0;1500.0;6900.0;1500.0;1900.0;3800.0;2.0;1.0;9.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1970.0;29548.0;1.0;0.0;52.0;700.0;100.0;600.0;300.0;100.0;1100.0;1.0;0.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1956.0;62058.0;0.0;1.0;52.0;30100.0;700.0;7400.0;1000.0;0.0;5800.0;4.0;2.0;2.0;7.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
1969.0;0.0;1.0;1.0;52.0;37500.0;4200.0;4800.0;9400.0;6600.0;9600.0;7.0;1.0;15.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1963.0;36736.0;1.0;1.0;52.0;1000.0;0.0;300.0;0.0;0.0;400.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1952.0;8820.0;1.0;1.0;52.0;1200.0;0.0;1300.0;400.0;200.0;400.0;4.0;1.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1963.0;14918.0;0.0;1.0;52.0;300.0;300.0;300.0;1500.0;400.0;1500.0;1.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;12.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1952.0;40442.0;1.0;1.0;52.0;4500.0;1200.0;5200.0;2500.0;2200.0;1300.0;4.0;1.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2012.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1965.0;64176.0;0.0;1.0;52.0;121500.0;3300.0;24900.0;6400.0;11600.0;14900.0;8.0;2.0;14.0;8.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2012.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1958.0;35246.0;1.0;1.0;53.0;3600.0;0.0;1200.0;200.0;200.0;1000.0;4.0;1.0;2.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1956.0;48195.0;1.0;1.0;53.0;10600.0;2700.0;6800.0;5200.0;700.0;500.0;6.0;1.0;3.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2014.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1947.0;78093.0;0.0;0.0;53.0;36800.0;3200.0;63900.0;1300.0;4300.0;1000.0;1.0;1.0;11.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;12.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1952.0;59354.0;1.0;1.0;53.0;23300.0;200.0;5300.0;300.0;500.0;1400.0;3.0;2.0;2.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;11.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1943.0;77598.0;0.0;0.0;53.0;119300.0;3300.0;28100.0;12900.0;6600.0;3300.0;1.0;2.0;8.0;13.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2013.0;10.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1965.0;36317.0;0.0;1.0;53.0;8700.0;300.0;2500.0;300.0;200.0;1300.0;2.0;1.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2013.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1943.0;48948.0;0.0;0.0;53.0;43700.0;800.0;20600.0;16000.0;4900.0;4200.0;2.0;2.0;15.0;5.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1943.0;48948.0;0.0;0.0;53.0;43700.0;800.0;20600.0;16000.0;4900.0;4200.0;2.0;2.0;15.0;5.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2013.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1950.0;63120.0;0.0;1.0;53.0;96500.0;6900.0;27900.0;5400.0;4100.0;6900.0;5.0;2.0;6.0;9.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2012.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1950.0;55517.0;1.0;1.0;53.0;48300.0;0.0;10800.0;0.0;600.0;3600.0;5.0;3.0;2.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2012.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1957.0;36864.0;0.0;1.0;53.0;20400.0;500.0;3900.0;1700.0;0.0;8900.0;3.0;2.0;3.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2012.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
